date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:39	5269/5269	---M--	200	added ('OK')	image/png	etag:%223975b654d63bc489dc85404f99710e90%22	http://static.wixstatic.com/media/0da768_0c5ce9e2ffa442bea0b79b690223a939~mv2.png	C:/My%20Web%20Sites/mahang3/static.wixstatic.com/media/0da768_0c5ce9e2ffa442bea0b79b690223a939_mv2.png	(from https://nike747459.wixsite.com/mydiary)
14:36:40	2996/2996	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Sep%202020%2005:36:39%20GMT	https://nike747459.wixsite.com/11062b_fc931fb495f6434a969b57747226dbaef001.jpg	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/11062b_fc931fb495f6434a969b57747226dbaef001.jpg	(from https://nike747459.wixsite.com/mydiary)
14:36:40	2996/2996	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Sep%202020%2005:36:40%20GMT	https://nike747459.wixsite.com/11062b_fc931fb495f6434a969b57747226dbaef002.jpg	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/11062b_fc931fb495f6434a969b57747226dbaef002.jpg	(from https://nike747459.wixsite.com/mydiary)
14:36:40	2777/2777	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Sep%202020%2005:36:40%20GMT	https://nike747459.wixsite.com/mydiary/robots.txt	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/mydiary/robots.txt	(from https://nike747459.wixsite.com/mydiary/mypage)
14:36:41	265/265	---M--	200	added ('OK')	text/xml	etag:8e200ba1253cc1779cbe2a08c6e24cff	https://nike747459.wixsite.com/mydiary/sitemap.xml	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/mydiary/sitemap.xml	(from https://nike747459.wixsite.com/mydiary/mypage)
14:36:41	2997/2997	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Sep%202020%2005:36:41%20GMT	https://nike747459.wixsite.com/mydiary/feed.xml	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/mydiary/feed.xml	(from https://nike747459.wixsite.com/mydiary/mypage)
14:36:41	2777/2777	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Sep%202020%2005:36:41%20GMT	https://nike747459.wixsite.com/mydiary/POST	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/mydiary/POST	(from https://nike747459.wixsite.com/mydiary/mypage)
14:36:42	3686/3686	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Sep%202020%2000:11:17%20GMT	https://static.wixstatic.com/media/dc81e48da0914d2aa892b857ae1f2a10.jpg/v1/fill/w_245,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/dc81e48da0914d2aa892b857ae1f2a10.jpg	C:/My%20Web%20Sites/mahang3/static.wixstatic.com/media/dc81e48da0914d2aa892b857ae1f2a10.jpg/v1/fill/w_245,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2/dc81e48da0914d2aa892b857ae1f2a10.jpg	(from https://nike747459.wixsite.com/mydiary/mypage)
14:36:44	554515/554515	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Sep%202020%2005:36:43%20GMT	https://nike747459.wixsite.com/mydiary/plan2	C:/My%20Web%20Sites/mahang3/nike747459.wixsite.com/mydiary/plan2.html	(from https://nike747459.wixsite.com/mydiary/plan-2)
14:36:44	2628/2628	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202020%2023:14:26%20GMT	https://static.wixstatic.com/media/b72ccf185f0f4efbbc68ce6fd092eeb2.jpg/v1/fill/w_245,h_163,al_c,q_80,usm_0.66_1.00_0.01,blur_2/b72ccf185f0f4efbbc68ce6fd092eeb2.jpg	C:/My%20Web%20Sites/mahang3/static.wixstatic.com/media/b72ccf185f0f4efbbc68ce6fd092eeb2.jpg/v1/fill/w_245,h_163,al_c,q_80,usm_0.66_1.00_0.01,blur_2/b72ccf185f0f4efbbc68ce6fd092eeb2.jpg	(from https://nike747459.wixsite.com/mydiary/board)
14:36:44	3837/3837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Sep%202020%2002:37:38%20GMT	https://static.wixstatic.com/media/655045d91d3c43a8b199a8e210bdaf0f.jpg/v1/fill/w_245,h_158,al_c,q_80,usm_0.66_1.00_0.01,blur_2/655045d91d3c43a8b199a8e210bdaf0f.jpg	C:/My%20Web%20Sites/mahang3/static.wixstatic.com/media/655045d91d3c43a8b199a8e210bdaf0f.jpg/v1/fill/w_245,h_158,al_c,q_80,usm_0.66_1.00_0.01,blur_2/655045d91d3c43a8b199a8e210bdaf0f.jpg	(from https://nike747459.wixsite.com/mydiary/page)
14:36:45	1076/1076	---M--	200	added ('OK')	image/png	etag:%22e0256af112b8a61ccd3d05fa071f2ec3%22	https://static.parastorage.com/services/skins/2.1229.80/images/wysiwyg/core/themes/base/apple_box.png	C:/My%20Web%20Sites/mahang3/static.parastorage.com/services/skins/2.1229.80/images/wysiwyg/core/themes/base/apple_box.png	(from https://nike747459.wixsite.com/mydiary/plan2)
14:36:46	5998/5998	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Sep%202020%2005:36:45%20GMT	https://static.wixstatic.com/media/38160b430a7e4cdfb14973bc5b1fa029.jpg/v1/fill/w_197,h_197,al_c,q_80,usm_0.66_1.00_0.01,blur_2/38160b430a7e4cdfb14973bc5b1fa029.jpg	C:/My%20Web%20Sites/mahang3/static.wixstatic.com/media/38160b430a7e4cdfb14973bc5b1fa029.jpg/v1/fill/w_197,h_197,al_c,q_80,usm_0.66_1.00_0.01,blur_2/38160b430a7e4cdfb14973bc5b1fa029.jpg	(from https://nike747459.wixsite.com/mydiary/plan2)
